ID,Q1A1,Q1A2,Q2A11,Q2A12,Q2A1,Q2A2,Q2A3,Q3,Q4A1,Q4A2,Q4A3,Q4A4,Q4A5,Q4A6,Q4A7,Q5A1,Q5A2,Q5A3,Q5A4,Q5A5,Q5A6,Q5A7,Q6T1,Q6T2,Q6T3,Q6T4,Q7,Q7A1,Q7A2,Q7A3,Q8A1,Q8A2,Q8A3,Q8A4,Q8B1,Q8B2,Q8B3,Q8B4,Q9A1,Q9A2,Q9A3,Q9A4,Q9A5,Q9B1,Q9B2,Q9B3,Q9B4,Q9B5,Q10A1,Q10A2,Q10A3,Q10A4,Q10A5,Q10B1,Q10B2,Q10B3,Q10B4,Q10B5,Q11A1,Q11A2,Q11B1,Q11B2,Q12A1,Q12A2,Q12B1,Q12B2,Q13A1,Q13A2,Q13A3,Q13A4,Q13B1,Q13B2,Q13B3,Q13B4,Q14A1,Q14A2,Q14A3,Q14A4,Q14B1,Q14B2,Q14B3,Q14B4,Q15,Q15A1,Q15A2,Q15B1,Q15B2,Q15C,Q16A1,Q16A2,Q16A3,Q16A4,Q16A5,Q16A6,Q16A7,Q17A01,Q17A02,Q17A03,Q17A04,Q17A05,Q17A06,Q17A07,Q17A08,Q17A09,Q17A10,Q17A11,Q17A12,Q17A13,Q17A14,Q17A15,Q17A16,Q17A17,Q17A18,Q17A19,Q17A20,Q18A1,Q18A2,Q18A3,Q18A4,Q18A5,Q19A01,Q19A02,Q19A03,Q19A04,Q19A05,Q19A06,Q19A07,Q19A08,Q19A09,Q19A10,Q19A11,Q20A1,Q20A2,Q20A3,Q20A4,Q20A5,Q20A6,Q20A7,Q21A1,Q21A2,Q21A3,Q21A4,Q21A5,Q21A6,Q21A7,Q21A8,Q22A1,Q22A2,Q22A3,Q22A4,Q22A5,Q23,Q23A01,Q23A02,Q23A03,Q23A04,Q23A05,Q23A06,Q23A07,Q23A08,Q23A09,Q23A10,Q23BA1,Q23BA2,Q23BA3,Q23BA4,Q23BA5,Q23BA6,Q23BA7,Q23BB1,Q23BB2,Q23BB3,Q23BB4,Q23BB5,Q23BB6,Q23BB7,Q23BT1,Q23BT2,Q23BT3,Q23BT4,Q23BT5,Q23BT6,Q23BT7,Q24A1,Q24A2,Q24A3,Q24A4,Q24A5,Q25A01,Q25A02,Q25A03,Q25A04,Q25A05,Q25A06,Q25A07,Q25A08,Q25A09,Q25A10,Q25A11,Q25A12,Q25A13,Q25A14,Q25A15,Q25A16,Q25A17,Q25A18,Q25A19,Q25A20,Q25A21,CDQ1,CDQ2,CDQ3A1,CDQ3A2,CDQ3A3,CDQ3A4,CDQ3A5,CDQ3B1,CDQ3B2,CDQ4,CDQ5,CDQ5A,CDQ6,CDQ6A,CDQ7,CDQ8,CDQ9,CDQ10,CDQ11A1,CDQ11A2,CDQ11A3,CDQ11A4,CDQ11A5,CDQ11B1,CDQ11B2,CDQ12,CDQ13,CDQ13A1,CDQ13A2,CDQ13A3,CDQ13A4,CDQ13A5,CDQ13A6,CDQ13A7,CDQ13A8,CDQ14,CDQ15,CDQ161,CDQ162,CDQ163,C_SEX,C_AGE1,C_EDU1,C_GUB1,C_GUB2,C_JOB,C_INC1,C_ARA,C_SIZ1,WT
30408,1,1,1, ,1,1,2,1,4,3,3,2,3,2,2,3,3,3,2,2,1,1,1,1,1,1,1, ,30, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , ,2,3, , , , , ,3,3,4,3,3,2,3,2,2,3,3,2,3,2,3,2,2,3,4,3,3,2,3,3,2,2,2,2,2,2,3,3,2,2,2,2,3,3,4,3,4,3,3,3,2,3,3,3,3,3,3,3,4,5,5,4,2,2,3,3,3,3,2,2,3,3,2,1,2,1,2,1,1,1,2, ,2, ,2,2,2,1,1,4,1,4,2,2,1, , , , ,1,4,11,12, , , , , , , , , , , , , , , , , ,63,1,2, , , , , , ,4,2,57,14, ,2,1,1, , , , , , , , ,2,1, , , , , , , , ,1,2,3,1,1,1,6,2,2,2,7,1,3,1,.866666666666667
31592,1,2,1, ,1,2,2,1,1,1,1,1,1,2,2,1,2,2,3,2,2,2,1,1,2,2,1, ,30, ,1,1,1,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , ,5,6, , , , , ,3,3,1,2,3,2,2,2,2,2,3,2,2,3,3,3,3,2,2,2,3,3,2,2,2,2,2,3,2,3,3,3,3,2,2,1,2,3,3,3,2,2,2,2,1,3,3,3,2,2,2,4,4,3,5,5,2,3,3,3,3,3,2,3,3,2,3,2,2,1,2,2,1,2, , ,2, , ,2, ,1,1,4,1,3,4,3,1, , , , ,2,12, , , , , , , , , , , , , , , , , , , ,45,1,1, , , , ,2, ,2,2,30,14, ,3,1,1, , , , , , , , ,1,2,1, , , , , , , ,1,2,13,1,2,1,4,3,1,1,7,1,13,1,.866666666666667
31049,1,2,1, ,1,2,2,1,2,3,1,2,3,2,2,2,1,2,1,1,2,2,2,2,1,1,1, ,30, ,1,1,1,1,3,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,2,1,1,2,2,1,1,1,1,3,3,2,2,1,1,1,1,3,3,1,1, , , , , , ,1,2, , , , , ,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,2,2,1,2,2,3,3,2,2,2,3,3,2,2,1,2,2,2,2,2,2,3,3,2,3,3,2,2,3,2,3,3,3,2,3,3,5,4,4,5,4,2,3,3,3,2,3,3,3,3,4,3,1,2,1,2,1,1,2,2, ,2, ,2,2, ,1,1,1,1,1,1,1,2, , , , ,22, , , , , , , , , , , , , , , , , , , , ,41,1,1, , , , ,1, ,3,1, ,9, ,3,1,1, , , , , , , , ,2,2,1, , , , , , , ,2,2,9,1,1,1,4,3,1,2,3,1,9,1,2.44444444444444
31665,1,2,1, ,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1, ,30, ,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , ,2,3, , , , , ,3,2,2,3,3,2,1,3,2,3,3,3,4,3,3,2,3,3,2,3,2,1,3,2,4,3,3,2,3,2,3,2,2,2,1,1,3,2,3,2,2,2,3,2,2,2,3,3,2,2,4,4,5,4,3,4,2,1,3,3,2,2,3,2,4,3,2,2,2,2,2,1,1,2, , , , ,2,2, ,4,1,4,2,2,4,1,1, , , , ,6,7,9, , , , , , , , , , , , , , , , , , ,68,1,1, , , , ,2, ,6,2,48,6, ,2,1,1, , , , , , , , ,1,2,1, , , , , , , ,2,2,13,2,2,1,6,2,1,3,1,1,13,2,.806451612903226
30789,1,2,1, ,1,2,2,1,1,1,1,1,1,1,1,2,2,2,3,1,1,2,3,1,1,1,1, ,30, ,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , ,2, , , , , , ,3,3,4,3,3,3,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,2,2,3,2,3,3,3,3,2,3,4,4,3,3,2,3,3,2,2,2,3,3,1,2,2,3,4,4,2,2,2,3,3,3,2,3,3,3,2,2,1,2,2,2,1,1,2,2, , , ,2,2, ,1,1,4,1,4,1,4,1, , , , ,6,7, , , , , , , , , , , , , , , , , , , ,66,2,1, , , , ,2, ,3,2,60,11, ,2,1,2,1,1, , , , ,2, ,3,2,1, , , , , , , ,1,2,6,1,1,2,6,2,1,2,5,1,6,1,.529411764705882
30786,1,2,1, ,1,2,2,1,1,1,1,1,1,1,1,3,1,1,4,1,1,1,2,1,1,1,1, ,30, ,1,1,1,1,3,2,3,1,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,3,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , ,2,3,4, , , , ,3,3,2,3,2,2,3,3,2,3,4,3,3,4,4,3,3,3,3,2,4,4,3,3,4,2,1,2,1,1,2,2,2,1,2,1,3,2,3,3,3,2,3,2,2,3,3,3,2,3,2,4,4,3,3,3,2,2,3,3,3,2,3,2,4,4,3,2,2,2,2,2,1,2, , , , , ,2, ,1,1,1,1,1,4,1,1, , , , ,1,3,8, , , , , , , , , , , , , , , , , , ,69,2,1, , , , ,2, ,5,2,48,11, ,3,1,1, , , , , , , , ,2,1, , , , , , , , ,1,2,6,1,1,2,6,3,1,3,5,1,6,1,.529411764705882
31607,1,2,1, ,1,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,1,1,1,1, ,30, ,1,1,1,1,2,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1, , , , , , ,7, , , , , , ,3,3,2,2,2,2,1,2,3,2,3,2,3,2,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,3,3,3,2,2,1,2,3,3,2,2,2,3,2,1,2,3,2,2,2,3,3,3,3,4,4,2,2,3,1,3,2,3,3,3,2,3,2,2,2,2,2,2,2, , , , , , , ,1,1,1,1,2,4,3,1, , , , ,2,12, , , , , , , , , , , , , , , , , , , ,48,2,2, , , , , , ,2,2,45,11, ,3,1,2,2, , , , , , , ,1,2,1, , , , , , , ,2,2,13,1,2,2,4,3,2,1,5,1,13,1,.666666666666667
30866,1,2,1, ,1,2,2,1,2,1,2,2,3,3,2,3,2,3,3,3,3,3,3,3,3,2,1, ,30, ,2,1,1,1,3,3,2,2,2,2,1,2,2,3,3,2,3,2,2,2,2,2,2,3,3,3,3,3,2,2,3,2,2,2,3,2,2,1,2,2,3,3,2,2,2,1,2,2,3,2,3,3, , , , , , ,2, , , , , , ,3,3,3,2,3,3,4,3,3,3,2,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,2,3,2,3,3,3,3,4,4,5,4,4,2,2,3,3,4,3,3,3,4,3,3,1,1,1,2,1,1,1,1,2,2, ,2,2,2,4,4,3,3,4,4,4,1, , , , ,1, , , , , , , , , , , , , , , , , , , , ,61,1,1, , , , ,2, ,4,1, ,14, ,2,1,1, , , , , , , , ,2,1, , , , , , , , ,1,2,7,1,2,1,6,2,1,2,7,1,7,1,.407407407407407
31004,1,2,1, ,1,2,2,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1, ,30, ,1,1,1,1,3,3,2,2,1,1,1,1,1,3,3,2,2,2,1,1,1,1,1,3,2,3,2,2,1,1,2,2,3,2,3,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1, , , , , , ,2, , , , , , ,3,3,2,3,2,4,3,2,3,2,3,1,2,3,2,3,2,3,4,2,3,2,3,2,2,2,2,2,1,1,2,1,3,2,2,1,2,2,3,2,1,2,1,2,2,1,2,1,2,2,2,4,3,2,4,3,2,2,2,1,2,2,1,2,2,2,1,1,2,1,2,1,2,2,2, ,2, ,2, , ,4,1,4,1,4,3,1,1, , , , ,6, , , , , , , , , , , , , , , , , , , , ,61,2,2, , , , , , ,2,2,52,9, ,1,1,1, , , , , , , , ,1,1, , , , , , , , ,1,2,8,1,2,2,6,1,2,1,3,1,8,1,.0625
31051,1,2,1, ,1,2,2,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1, ,30, ,1,1,1,1,4,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3, , , , , , ,7, , , , , , ,2,2,3,3,1,1,2,1,3,2,2,3,4,3,2,3,4,3,3,3,3,3,4,3,3,2,2,1,1,1,2,3,1,1,2,1,3,4,4,4,3,3,3,2,1,1,2,2,2,1,1,2,1,1,2,2,2,3,3,3,4,3,3,3,4,3,3,2,2,2,2,2,1,1, , , , , ,2,2,1,1,4,4,1,4,4,1, , , , ,2,6,7,8,9, , , , , , , , , , , , , , , , ,48,1,1, , , , ,1,2,1,2,32,14, ,3,1,1, , , , , , , , ,2,2,8, , , , , , , ,1,2,9,1,1,1,4,3,1,1,7,1,9,1,2.44444444444444
30377,1,2,1, ,1,2,2,1,1,1,1,1,1,1,1,3,3,1,3,2,2,3,3,2,1,3,1, ,30, ,1,1,1,1,3,2,3,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,1,2,3,3,3,3,1,1,1,3,1,1,4,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3, , , , , , ,2, , , , , , ,3,3,2,4,3,1,2,1,2,3,3,3,4,3,3,3,3,1,3,3,3,1,3,2,3,2,2,2,2,1,3,3,3,2,2,1,3,4,3,3,3,1,4,2,1,2,2,3,1,1,2,3,1,3,2,2,2,1,4,4,3,4,3,3,4,3,4,1,2,1,2,2,1,1,2, ,2, , ,2,2,4,4,4,4,4,4,4,1, , , , ,18, , , , , , , , , , , , , , , , , , , , ,53,2,1, , , , ,1,2,2,1, ,14, ,2,2,1, , , , , , , , ,1,2,3, , , , , , , ,2,2,3,1,1,2,5,2,1,1,7,1,3,1,.833333333333333
30767,1,2,1, ,1,2,2,1,1,1,1,1,1,1,1,3,3,1,3,3,2,3,2,2,2,2,1, ,30, ,1,1,1,1,3,2,3,2,1,1,1,1,1,3,3,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , ,2,3, , , , , ,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,1,1,1,2,2,1,2,2,2,3,3,3,2,3,1,2,2,2,2,3,3,2,2,2,2,3,4,3,2,2,2,3,3,3,2,3,2,3,3,2,1,2,1,2,1,1,1,2, ,2, ,2,2,2,4,2,4,2,4,2,4,1, , , , ,22, , , , , , , , , , , , , , , , , , , , ,69,1,1, , , , ,2, ,4,2,50,14, ,2,1,1, , , , , , , , ,2,2,1, , , , , , , ,2,2,6,1,1,1,6,2,1,2,7,1,6,1,.576923076923077
30771,1,2,1, ,1,2,2,1,1,1,1,1,1,1,1,3,3,2,3,2,2,2,2,1,1,1,1, ,30, ,1,1,1,1,3,2,3,1,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,3,2,1,1,2,1,1,2,3,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , ,2,3,4, , , , ,3,3,2,3,3,2,2,2,2,4,3,3,2,2,3,2,3,2,2,3,4,4,4,3,3,2,2,1,1,2,2,1,1,1,1,1,3,3,2,2,3,2,3,2,2,3,3,3,2,3,2,4,4,3,3,3,2,2,3,4,2,1,1,2,4,3,3,1,2,1,2,1,1,2,2, ,2, ,2,2, ,4,1,4,1,4,4,1,1, , , , ,2,3,7,8,14, , , , , , , , , , , , , , , , ,69,1,2, , , , , , ,3,2,48,14, ,3,1,1, , , , , , , , ,2,2,1, , , , , , , ,1,2,6,1,1,1,6,3,2,2,7,1,6,1,.576923076923077
32071,1,2,1, ,1,2,2,1,3,3,3,3,2,2,2,3,3,2,3,2,2,2,1,1,1,1,1, ,30, ,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , ,2,6, , , , , ,3,4,2,3,4,3,3,4,2,3,4,3,3,4,3,3,4,3,3,3,3,2,2,3,2,3,2,3,3,2,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,4,4,3,4,3,3,4,5,4,4,5,2,3,2,2,4,3,2,3,3,4,3,2,2,2,2,2,1,2, , , , , ,2, ,1,1,1,1,1,4,1,1, , , , ,22, , , , , , , , , , , , , , , , , , , , ,63,1,4, , , , , , ,5,1, ,14, ,2,3,1, , , , , , , , ,2,1, , , , , , , , ,1,2,16,1,2,1,6,2,4,3,7,1,16,1,1.17647058823529
31454,1,2,1, ,1,2,2,1,2,2,2,2,1,1,1,3,3,3,3,3,2,2,1,1,1,1,1, ,30, ,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , ,1, , , , , , ,3,2,3,4,3,2,3,3,2,3,3,2,3,3,3,2,3,3,3,3,3,4,3,2,3,3,2,3,3,2,4,3,2,3,3,3,2,3,3,2,3,3,3,2,3,3,2,3,3,3,3,4,3,3,4,4,3,3,2,3,3,3,3,3,3,3,3,2,2,1,2,2,1,1, , ,2, , ,2,2,4,4,4,4,4,4,4,1, , , , ,6,7,8, , , , , , , , , , , , , , , , , , ,67,2,3, , , , , , ,4,2,40,14, ,1,1,2,1,1, , , , ,2, ,1,2,1, , , , , , , ,1,2,11,1,1,2,6,1,3,2,7,1,11,1,.666666666666667
31369,1,2,1, ,1,2,2,1,2,2,2,2,2,2,2,3,3,3,3,3,3,2,1,1,1,1,1, ,30, ,1,1,1,1,4,1,4,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , ,1,2, , , , , ,3,2,3,3,4,3,2,3,3,2,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,2,3,4,4,3,2,2,3,3,3,3,3,4,3,2,2,3,3,3,2,2,3,3,4,3,3,4,3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,1,2,1,2,2,1,1,1, ,2, , ,1,2,4,4,4,4,4,4,4,1, , , , ,22, , , , , , , , , , , , , , , , , , , , ,40,2,3, , , , , , ,2,2,18,11, ,3,1,2,1,3, , , , , , ,2,2,1,3, , , , , , ,1,2,11,1,1,2,4,3,3,1,5,1,11,1,.5
31423,1,2,1, ,1,2,2,1,2,2,2,2,2,2,2,3,3,3,3,3,3,2,1,1,1,1,1, ,30, ,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , ,1, , , , , , ,2,3,3,2,3,4,4,3,2,3,3,2,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,2,3,3,4,4,3,3,3,2,3,3,2,2,3,3,3,3,2,2,3,3,3,2,3,4,3,3,4,4,3,3,3,3,4,3,2,3,2,3,3,1,2,1,2,2,1,1,2, ,2, , ,2,2,4,4,4,4,4,4,4,1, , , , ,22, , , , , , , , , , , , , , , , , , , , ,66,1,1, , , , ,2, ,2,2,18,14, ,1,1,1, , , , , , , , ,1,2,1, , , , , , , ,2,2,11,1,1,1,6,1,1,1,7,1,11,1,.666666666666667
31201,1,2,1, ,1,2,2,1,3,3,3,3,4,4,4,3,3,3,4,4,3,4,2,1,1,1,1, ,30, ,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , ,1,2, , , , , ,3,2,2,3,2,1,2,3,2,2,1,2,2,3,2,1,2,2,2,2,2,2,1,2,2,2,2,3,3,2,1,2,3,2,2,2,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,4,4,4,4,4,2,3,3,3,3,2,3,3,2,2,3,2,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1, , , , ,22, , , , , , , , , , , , , , , , , , , , ,67,2,1, , , , ,1, ,2,1, ,9, ,1,1,1, , , , , , , , ,3,1, , , , , , , , ,1,2,9,1,1,2,6,1,1,1,3,1,9,1,2.3448275862069
30835,1,2,1, ,1,2,2,1,3,3,2,3,3,3,3,3,3,4,4,4,3,4,3,4,3,3,1, ,30, ,2,1,1,2,3,3,3,2,2,1,1,1,1,3,3,2,1,1,2,1,1,1,1,3,3,1,1,1,2,2,3,3,2,1,3,3,2,1,2,2,3,3,2,2,2,3,1,1,3,3,3,3, , , , , , ,2, , , , , , ,3,4,2,3,2,3,3,4,2,2,3,3,3,2,2,3,3,2,3,2,3,3,2,3,3,2,3,2,2,3,3,2,2,2,3,2,3,3,2,2,3,3,3,2,3,3,3,2,3,3,3,4,4,3,4,4,2,2,4,3,2,3,2,2,4,3,3,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,1, , , , ,10, , , , , , , , , , , , , , , , , , , , ,58,1,1, , , , ,2, ,3,2,18,14, ,2,1,1, , , , , , , , ,2,2,1, , , , , , , ,2,2,7,1,1,1,5,2,1,2,7,1,7,1,.444444444444444
31111,1,2,1, ,1,2,2,1,3,3,2,2,1,1,1,3,4,1,3,3,1,1,2,1,2,2,1, ,30, ,1,1,1,1,4,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3, , , , , , ,2, , , , , , ,3,3,4,3,2,2,2,1,2,3,3,3,3,4,3,4,4,3,3,3,4,1,3,3,2,1,1,1,2,1,3,3,1,2,2,1,3,4,3,3,3,3,4,1,1,2,2,3,2,2,2,1,1,2,2,2,2,3,4,4,3,2,2,2,3,2,4,1,1,2,2,2,1,1,2,2, , , ,2,2,3,3,1,1,1,3,1,1, , , , ,1,6, , , , , , , , , , , , , , , , , , , ,54,1,1, , , , ,2, ,1,2,11,14, ,2,1,1, , , , , , , , ,2,2,1, , , , , , , ,1,2,9,1,1,1,5,2,1,1,7,1,9,1,2.38
30739,1,2,1, ,1,2,2,1,2,3,2,3,2,2,2,3,4,2,3,3,3,3,2,1,1,1,1, ,30, ,2,1,1,1,3,2,3,1,1,1,1,1,1,4,4,1,1,1,2,1,1,1,1,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,2,3, , , , , , ,2,3,4, , , , ,3,4,2,3,4,3,3,3,2,3,4,3,3,3,4,3,3,3,2,2,3,4,4,3,3,3,2,4,3,3,4,3,3,2,2,2,3,2,3,3,4,3,3,2,2,3,3,3,3,2,2,4,3,3,3,4,2,2,3,3,1,1,2,1,2,3,2,1,2,1,2,2,1,1,2, ,2, , ,2,2,4,1,4,1,1,4,4,1, , , , ,6,7,8,14, , , , , , , , , , , , , , , , , ,58,1,4, , , , , , ,5,2,42,14, ,3,1,1, , , , , , , , ,2,2,1, , , , , , , ,2,2,6,1,1,1,5,3,4,3,7,1,6,1,.576923076923077
31128,1,2,1, ,1,2,2,1,3,2,2,2,2,2,2,3,4,3,3,3,3,2,2,2,2,2,1, ,30, ,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,3,2,2,1,1,1,1,1,2,1,2,1, , , , , , ,2, , , , , , ,3,3,1,2,2,2,3,2,3,2,3,4,3,2,2,2,1,2,1,2,3,3,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,3,2,2,2,2,2,2,3,1,2,3,2,2,2,3,3,3,3,3,2,2,3,3,4,3,3,4,3,2,3,2,2,1,2,1,1,1, , ,2, ,2,2,2,4,4,4,4,4,2,4,1, , , , ,3, , , , , , , , , , , , , , , , , , , , ,56,2,1, , , , ,2, ,3,2,17,11, ,2,1,2,1,3, , , , , , ,2,2,1, , , , , , , ,2,2,9,1,1,2,5,2,1,2,5,1,9,1,2.4
31752,1,2,1, ,1,2,2,1,3,3,3,3,4,3,4,4,3,3,4,3,3,4,3,3,3,4,1, ,30, ,1,1,1,1,4,3,3,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1, , , , , , ,2, , , , , , ,3,4,3,4,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,4,3,3,4,3,3,4,3,4,3,3,3,4,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,4,5,4,5,4,4,2,4,2,2,4,4,3,3,4,2,1,1,2,2,1,2,2,2,2, , ,2, , , ,4,1,1,1,1,4,1,1, , , , ,19, , , , , , , , , , , , , , , , , , , , ,50,1,2, , , , , , ,2,2,25,14, ,3,1,2,1,1, , , , ,2, ,2,2,3, , , , , , , ,1,2,14,1,1,1,5,3,2,1,7,1,14,1,.821428571428571
31074,1,2,1, ,1,2,2,1,3,3,2,1,1,1,1,4,4,1,1,3,1,1,3,4,3,3,1, ,30, ,1,1,1,1,4,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3, , , , , , ,2,3, , , , , ,3,3,3,3,2,2,2,2,3,3,4,4,3,3,3,3,4,4,3,3,3,4,4,2,3,2,2,2,3,3,2,2,2,2,2,1,3,4,4,4,4,3,3,3,1,3,3,3,4,2,3,2,1,3,3,2,2,3,3,3,4,3,3,3,4,4,3,2,2,1,2,2,1,2, , ,2, , ,2, ,1,4,4,4,4,4,4,1, , , , ,2,14, , , , , , , , , , , , , , , , , , , ,49,2,4, , , , , , ,5,2,20,11, ,3,1,2,2, , , , , , , ,2,2,1,3, , , , , , ,2,2,9,1,1,2,4,3,4,3,5,1,9,1,2.2
30757,1,2,1, ,1,2,2,1,2,3,2,2,1,1,1,4,4,2,4,3,2,2,2,2,2,2,1, ,30, ,1,1,1,1,3,1,3,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2, , , , , , ,2,3,4, , , , ,4,3,2,3,3,2,2,2,2,3,3,4,3,3,4,3,3,3,2,2,3,4,4,3,3,2,1,2,2,1,1,2,2,2,2,1,2,3,3,4,3,2,3,2,3,3,4,4,3,3,2,4,4,5,4,4,2,2,3,3,1,2,2,1,2,4,3,1,2,1,2,1,1,2,1, ,2, ,2,2, ,4,1,4,1,4,4,1,1, , , , ,2, , , , , , , , , , , , , , , , , , , , ,60,1,1, , , , ,2, ,4,2,30,14, ,3,1,1, , , , , , , , ,2,2,1, , , , , , , ,2,2,6,1,1,1,6,3,1,2,7,1,6,1,.576923076923077
